"year";"country_iso3";"prod_code";"prod_descr";"sector";"X_cp";"gini";"gini_year";"hs2";"tot_exp_c";"tot_exp_p";"tot_world_exp";"RCA_cp";"s_cp";"M_cp";"diversity_c";"ubiquity_p";"eci_c";"pci_p";"dens_cp";"coi_c";"cog_cp";"PGI_p";"PGI_Z";"DENS_Z";"COG_Z";"EBS";"prod_code_str";"hs4";"policy_sector";"RANK"
2024;"ZAF";7505;"Nickel; bars, rods, profiles and wire";"75";229,63;63;2014;75;155041390,38;4989238,245;22733684200,976;0,00674864450250198;1,48108836896513e-06;0;167;11;-0,0670669125439501;1,53071937439847;0,124964833139714;-3,55265424216155;0,494725241310761;32,7036839858197;-0,661669044568974;-0,813310400485153;1,882721961812;0,577026868631941;"7505";7505;"Metal Fabrication";55
2024;"ZAF";4814;"Wallpaper and similar wall coverings; window transparencies of paper";"48";1583,934;63;2014;48;155041390,38;1318552,586;22733684200,976;0,176141542356766;1,02162009520028e-05;0;167;18;-0,0670669125439501;0,231029497835376;0,136466382129035;-3,55265424216155;0,201993322344878;29,0808928653335;-1,72295757636575;-0,50320851295951;0,510896822045932;0,576881961817391;"4814";4814;"Forestry";56
2024;"ZAF";8465;"Machine-tools; (including machines for nailing, stapling, glueing or otherwise assembling) for working wood, cork, bone, hard plastics or rubber or similar hard materials";"84";4409,004;63;2014;84;155041390,38;8153851,897;22733684200,976;0,0792866087163508;2,84375932723108e-05;0;167;13;-0,0670669125439501;1,42143038284234;0,114087880444413;-3,55265424216155;0,413373138929778;30,4061889997863;-1,33471504679351;-1,1065720789314;1,501482841687;0,576541936516373;"8465";8465;"Metal Fabrication";57
2024;"ZAF";8545;"Carbon electrodes, carbon brushes, lamp carbons, battery carbons and other articles of graphite or other carbon; with or without metal, of a kind used for electrical purposes";"85";4195,115;63;2014;85;155041390,38;5599601,299;22733684200,976;0,109852244129284;2,70580326306282e-05;0;167;15;-0,0670669125439501;0,737979835286552;0,126603800793477;-3,55265424216155;0,297681513810655;29,7116819501583;-1,53816932900541;-0,769120964479856;0,959318938415145;0,576122434313566;"8545";8545;"Metal Fabrication";58
2024;"ZAF";3004;"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale";"30";352940,338;63;2014;30;155041390,38;488974544,131;22733684200,976;0,105836925463899;0,00227642655380578;0;167;32;-0,0670669125439501;0,703847582422347;0,160257470911212;-3,55265424216155;0,177651049249159;30,8907121067614;-1,19277508952813;0,138240873074777;0,396821997852776;0,575945986818561;"3004";3004;"Chemicals";59
2024;"ZAF";5502;"Artificial filament tow";"55";7451,909;63;2014;55;155041390,38;2849164,316;22733684200,976;0,38350604579771;4,80639975024455e-05;0;167;10;-0,0670669125439501;0,62796737790498;0,130067262159425;-3,55265424216155;0,340968404030501;30,7830301669859;-1,22432027222418;-0,675739985278722;1,16217363371334;0,570251306886264;"5502";5502;"CTFL";60
2024;"ZAF";3914;"Ion-exchangers; based on polymers of heading no. 3901 to 3913, in primary forms";"39";1389,086;63;2014;39;155041390,38;2509821,962;22733684200,976;0,081153711635229;8,959452676446e-06;0;167;16;-0,0670669125439501;1,37536297168632;0,121913465036261;-3,55265424216155;0,445754646382776;31,7394318386802;-0,944144547981982;-0,895580624199791;1,65323180758205;0,56726524378808;"3914";3914;"Non-priority Sector";61
2024;"ZAF";4902;"Newspapers, journals and periodicals, whether or not illustrated or containing advertising material";"49";6451,745;63;2014;49;155041390,38;2160692,968;22733684200,976;0,437830794238289;4,16130491618209e-05;0;167;21;-0,0670669125439501;0,937279132446126;0,142458411700864;-3,55265424216155;0,329101814630738;31,7725381862314;-0,9344461177338;-0,341652910139499;1,1065634162851;0,566452207959801;"4902";4902;"CCI";62
2024;"ZAF";4807;"Composite paper and paperboard, (made by sticking layers together with an adhesive), not surface-coated or impregnated, whether or not internally reinforced, in rolls or sheets";"48";490,814;63;2014;48;155041390,38;790937,747;22733684200,976;0,0909906584983817;3,16569658461547e-06;0;167;18;-0,0670669125439501;0,590282717227849;0,150548748291694;-3,55265424216155;0,21671809657909;30,722640382424;-1,24201132414014;-0,123523278220914;0,579901307594452;0,566129784504559;"4807";4807;"Forestry";63
2024;"ZAF";2526;"Natural steatite; whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape; talc";"25";369,574;63;2014;25;155041390,38;1057128,073;22733684200,976;0,0512620503446896;2,38371185329408e-06;0;167;14;-0,0670669125439501;0,54287811313126;0,133791946548675;-3,55265424216155;0,239847569766169;29,5541784777257;-1,58430961792953;-0,57531597625036;0,688292606020908;0,565762082566693;"2526";2526;"Non-priority Sector";64
2024;"ZAF";4704;"Chemical wood pulp, sulphite, other than dissolving grades";"47";32,681;63;2014;47;155041390,38;695201,004;22733684200,976;0,00689298152926506;2,10788873344726e-07;0;167;11;-0,0670669125439501;0,841053870353252;0,146247038414948;-3,55265424216155;0,300811154045399;31,6784133477552;-0,962019778016655;-0,239504904139755;0,97398532384934;0,565500065908747;"4704";4704;"Forestry";65
2024;"ZAF";8305;"Stationery; fittings for loose-leaf binders or files, letter clips, letter corners, paper clips, indexing tags and the like, staples in strips (for offices, upholstery, packaging), of base metal";"83";1039,269;63;2014;83;155041390,38;887381,937;22733684200,976;0,171727385214338;6,70317131091765e-06;0;167;16;-0,0670669125439501;0,814052061185799;0,118224840620808;-3,55265424216155;0,267000189364876;28,614978134547;-1,85944625157055;-0,99503239323257;0,815537514289188;0,559983790875722;"8305";8305;"Metal Fabrication";66
2024;"ZAF";7507;"Nickel; tubes, pipes and tube or pipe fittings (e.g. couplings, elbows, sleeves)";"75";570,888;63;2014;75;155041390,38;1721609,086;22733684200,976;0,0486226401347359;3,68216512120265e-06;0;167;14;-0,0670669125439501;1,58519326348494;0,127440509075739;-3,55265424216155;0,53688708859051;33,7851179582095;-0,344865388320986;-0,746561845018756;2,0803043854905;0,559535976264244;"7507";7507;"Metal Fabrication";67
2024;"ZAF";9301;"Military weapons; other than revolvers, pistols and arms of heading no. 9307";"93";6466,98;63;2014;93;155041390,38;3658283,019;22733684200,976;0,259206796735814;4,17113132444807e-05;0;167;18;-0,0670669125439501;0,174210331275019;0,154635616695155;-3,55265424216155;0,122054261606344;29,6628979853158;-1,55246048206975;-0,0133341543769114;0,136279617479359;0,558468648390733;"9301";9301;"Non-priority Sector";68
2024;"ZAF";9024;"Machines and appliances for testing the hardness, strength, compressibility, elasticity of other mechanical properties of materials (e.g. metals, wood, textiles, paper, plastics)";"90";2885,534;63;2014;90;155041390,38;2520069,149;22733684200,976;0,167894282425097;1,86113785030415e-05;0;167;14;-0,0670669125439501;1,34748771809968;0,125708624281217;-3,55265424216155;0,484770325516346;32,823427512054;-0,626590447177367;-0,79325648973634;1,83607039132637;0,556468116255797;"9024";9024;"Non-priority Sector";69
2024;"ZAF";2931;"Organo-inorganic compounds; n.e.c. in heading no. 2930";"29";811,035;63;2014;29;155041390,38;7588002,562;22733684200,976;0,0156723562845414;5,23108698917229e-06;0;167;9;-0,0670669125439501;1,72519708479639;0,113014618822503;-3,55265424216155;0,492620635048305;31,7915603879263;-0,928873606419485;-1,13550909037847;1,87285917749267;0,555407897844558;"2931";2931;"Chemicals";70
2024;"ZAF";8427;"Fork-lift and other works trucks; fitted with lifting or handling equipment";"84";27769;63;2014;84;155041390,38;32224871,42;22733684200,976;0,126354646117595;0,000179107010921015;0;167;12;-0,0670669125439501;1,77370896735115;0,111347327788115;-3,55265424216155;0,529086926411712;32,2633996009066;-0,79064936744631;-1,18046217428903;2,04375060410264;0,551312599086641;"8427";8427;"Metal Fabrication";71
2024;"ZAF";7211;"Iron or non-alloy steel; flat-rolled products, width less than 600mm, not clad, plated or coated";"72";5863,686;63;2014;72;155041390,38;4582110,759;22733684200,976;0,187640806736596;3,7820132969837e-05;0;167;21;-0,0670669125439501;0,693972399274198;0,14648098413669;-3,55265424216155;0,25692047548698;31,1821338553216;-1,10740374202919;-0,233197318095639;0,768301104442955;0,547502509458835;"7211";7211;"Metal Fabrication";72
2024;"ZAF";8477;"Machinery; for working rubber or plastics or for the manufacture of products from these materials, n.e.c. in this chapter";"84";21876,846;63;2014;84;155041390,38;30765862,799;22733684200,976;0,104264815506846;0,000141103262466757;0;167;12;-0,0670669125439501;1,84828346771351;0,109368296945956;-3,55265424216155;0,515808233741835;31,9112928626803;-0,893798246534261;-1,23382030893635;1,98152286859599;0,547166935397965;"8477";8477;"Metal Fabrication";73
2024;"ZAF";3919;"Self-adhesive plates, sheets, film, foil, tape, strip and other flat shapes, of plastics, whether or not in rolls";"39";22161,562;63;2014;39;155041390,38;26812035,806;22733684200,976;0,12119724422283;0,000142939649507031;0;167;17;-0,0670669125439501;1,37838578284892;0,12706941879161;-3,55265424216155;0,445351113846259;32,4363564648592;-0,739982042142759;-0,756567088456634;1,65134073919339;0,544918564293172;"3919";3919;"Non-priority Sector";74
2024;"ZAF";9014;"Navigational instruments and appliances; direction finding compasses";"90";12089,337;63;2014;90;155041390,38;9568222,681;22733684200,976;0,185264998985724;7,79749005757078e-05;0;167;16;-0,0670669125439501;1,24488325462498;0,13748546708076;-3,55265424216155;0,340484829733525;31,7578228721165;-0,938756935993118;-0,475732199345376;1,15990746683997;0,540977401162571;"9014";9014;"Non-priority Sector";75
2024;"ZAF";2004;"Vegetables preparations n.e.c.; prepared or preserved otherwise than by vinegar or acetic acid, frozen, other than products of heading no. 2006";"20";22186,169;63;2014;20;155041390,38;15548358,363;22733684200,976;0,209228067337842;0,000143098361964006;0;167;11;-0,0670669125439501;0,205695018734185;0,152675753281532;-3,55265424216155;0,170964188735117;30,5077551271561;-1,30496147762219;-0,0661755016094655;0,365485465124546;0,534757147045757;"2004";2004;"Agro-processing";76
2024;"ZAF";8434;"Milking machines and dairy machinery";"84";6650,363;63;2014;84;155041390,38;2378261,057;22733684200,976;0,410022788744357;4,28941135247835e-05;0;167;23;-0,0670669125439501;0,633394762280576;0,151315640256716;-3,55265424216155;0,259359251074657;31,830416504081;-0,917490794357284;-0,102846528845471;0,779729901388781;0,531458055633531;"8434";8434;"Metal Fabrication";77
2024;"ZAF";9012;"Microscopes (excluding optical microscopes); diffraction apparatus";"90";900,578;63;2014;90;155041390,38;5248236,933;22733684200,976;0,0251611257792489;5,8086295394586e-06;0;167;7;-0,0670669125439501;1,92439993498601;0,108015158065228;-3,55265424216155;0,407003679021236;30,2137446928489;-1,39109117480357;-1,27030330104356;1,47163373858907;0,530807204116358;"9012";9012;"Non-priority Sector";78
2024;"ZAF";3104;"Fertilizers; mineral or chemical, potassic";"31";41344,491;63;2014;31;155041390,38;20892952,638;22733684200,976;0,290161640700411;0,000266667442149908;0;167;14;-0,0670669125439501;-1,19784299787469;0,180698852205746;-3,55265424216155;-0,0638753000028488;29,3875945700128;-1,63310999999897;0,68937628352705;-0,735039259335375;0,529149008063548;"3104";3104;"Chemicals";79
2024;"ZAF";101;"Horses, asses, mules and hinnies; live";"10";4349,297;63;2014;10;155041390,38;4112411,236;22733684200,976;0,155076037951776;2,80524896567301e-05;0;167;14;-0,0670669125439501;0,329066691637048;0,140018946165735;-3,55265424216155;0,236973245523618;30,469973316978;-1,31602957415855;-0,407425169832488;0,674822704037893;0,527809036121318;"0101";101;"Agro-processing";80
2024;"ZAF";8441;"Machines; for making up paper pulp, paper or paperboard, including cutting machines of all kinds";"84";11066,526;63;2014;84;155041390,38;8103917,462;22733684200,976;0,200234297302573;7,13778815636031e-05;0;167;17;-0,0670669125439501;0,996251360799992;0,133614083782972;-3,55265424216155;0,365820702745461;31,9589629844566;-0,879833391297526;-0,58011146765906;1,27863858320909;0,526120168949187;"8441";8441;"Metal Fabrication";81
2024;"ZAF";8709;"Works trucks, self-propelled, (not fitted with lifting or handling equipment), for factories, warehouses etc, for short distance transport of goods, tractors used on railway station platforms; parts thereof";"87";3045,778;63;2014;87;155041390,38;2137094,239;22733684200,976;0,208976157888756;1,96449347657095e-05;0;167;16;-0,0670669125439501;0,777469050952927;0,143788602079639;-3,55265424216155;0,322928587182474;32,2110599989856;-0,805982136416462;-0,30578864980295;1,07763391438132;0,525942466998276;"8709";8709;"Motor Vehicles";82
2024;"ZAF";3811;"Anti-knock preparations, oxidation and gum inhibitors, viscosity improvers, anti-corrosive preparations and the like, for mineral oils (including gasoline) or other liquids used for the same purposes";"38";17918,942;63;2014;38;155041390,38;14324551,83;22733684200,976;0,183422871897348;0,000115575214825418;0;167;10;-0,0670669125439501;0,616439837775487;0,13190195783567;-3,55265424216155;0,300623994061289;30,7968113055237;-1,22028311860454;-0,62627337927922;0,973108238862273;0,522372659395864;"3811";3811;"Chemicals";83
2024;"ZAF";8414;"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan whether or not fitted with filters";"84";92264,149;63;2014;84;155041390,38;93740516,876;22733684200,976;0,144320426935407;0,000595093663529877;0;167;21;-0,0670669125439501;1,22222042610172;0,130151450666701;-3,55265424216155;0,399151985239578;32,337064368874;-0,769069438921257;-0,673470115799533;1,43483846543445;0,510145929518726;"8414";8414;"Metal Fabrication";84
2024;"ZAF";4301;"Raw furskins (including heads, tails, paws, other pieces or cuttings, suitable for furriers' use), excluding raw hides and skins of heading no. 4101, 4102 or 4103";"43";49,001;63;2014;43;155041390,38;1059910,6;22733684200,976;0,00677887890654028;3,16051087260638e-07;0;167;16;-0,0670669125439501;0,029313154162265;0,1606168000472;-3,55265424216155;0,0288293493568475;29,2217053912482;-1,68170686278153;0,147929015377722;-0,300598870961972;0,509679002399093;"4301";4301;"CTFL";85
2024;"ZAF";2934;"Nucleic acids and their salts, whether or not chemically defined; other heterocyclic compounds";"29";4927,949;63;2014;29;155041390,38;30961327,842;22733684200,976;0,023338277260257;3,17847317282295e-05;0;167;14;-0,0670669125439501;1,3962868328265;0,126158243557374;-3,55265424216155;0,362538141818143;31,3917743517031;-1,04599002889741;-0,781133967254051;1,26325556785902;0,50937054316746;"2934";2934;"Chemicals";86
2024;"ZAF";1109;"Wheat gluten; whether or not dried";"11";987,391;63;2014;11;155041390,38;1786006,201;22733684200,976;0,0810640635929984;6,36856388852e-06;0;167;16;-0,0670669125439501;0,702314195510269;0,136525150169255;-3,55265424216155;0,332419515292365;31,8783845192041;-0,90343867193284;-0,501624023755897;1,12211110643764;0,507975251538194;"1109";1109;"Agro-processing";87
2024;"ZAF";3006;"Pharmaceutical goods";"30";10784,605;63;2014;30;155041390,38;20606826,299;22733684200,976;0,0767388525837851;6,95595219674397e-05;0;167;24;-0,0670669125439501;0,793113226275306;0,15318559976764;-3,55265424216155;0,279074591788198;32,5921686875262;-0,694337201043533;-0,0524291481541864;0,87212160272915;0,504676551872832;"3006";3006;"Chemicals";88
2024;"ZAF";7227;"Steel, alloy; bars and rods, hot-rolled, in irregularly wound coils";"72";345,024;63;2014;72;155041390,38;3978082,144;22733684200,976;0,0127173823187057;2,22536704008111e-06;0;167;15;-0,0670669125439501;0,766899946250002;0,127870934903788;-3,55265424216155;0,378317178771827;31,8652477763603;-0,907287051279481;-0,734956811484429;1,33720062875579;0,503176956183615;"7227";7227;"Metal Fabrication";89
2024;"ZAF";9402;"Furniture; medical, surgical, dental or veterinary (e.g. operating tables, hospital beds, dentists' chairs) barbers' chairs; parts";"94";6021,697;63;2014;94;155041390,38;5332575,89;22733684200,976;0,165578529960097;3,88392866268876e-05;0;167;17;-0,0670669125439501;1,20929447319419;0,129134983115094;-3,55265424216155;0,378989355773046;31,9970738928227;-0,868668886185244;-0,700875859726248;1,34035064161364;0,502714556024212;"9402";9402;"Forestry";90
2024;"ZAF";7504;"Nickel; powders and flakes";"75";1638,587;63;2014;75;155041390,38;1330242,545;22733684200,976;0,18061792127879;1,05687068207005e-05;0;167;12;-0,0670669125439501;0,477950285208892;0,155717934113726;-3,55265424216155;0,218465565579538;31,9318169150385;-0,887785771437201;0,0158470171950549;0,588090444994449;0,497241077875568;"7504";7504;"Metal Fabrication";91
2024;"ZAF";103;"Swine; live";"10";2022,833;63;2014;10;155041390,38;4990090,046;22733684200,976;0,0594393177476401;1,304705146827e-05;0;167;14;-0,0670669125439501;0,669284284500306;0,141743722982775;-3,55265424216155;0,156675951329589;29,6708305873889;-1,55013664408752;-0,3609221686262;0,298526715477113;0,495913730312811;"0103";103;"Agro-processing";92
2024;"ZAF";8462;"Machine-tools; (including presses) for working metal by forging, hammering or die-stamping, for bending, folding, straightening, flattening, shearing or punching metal";"84";10713,406;63;2014;84;155041390,38;10471770,257;22733684200,976;0,150013252169273;6,91002962095598e-05;0;167;15;-0,0670669125439501;1,61408439298872;0,123364307234874;-3,55265424216155;0,512462050241066;33,6872702079974;-0,373529667245329;-0,856463379669556;1,96584169974757;0,494302662441114;"8462";8462;"Metal Fabrication";93
2024;"ZAF";8404;"Auxiliary plant for use with boilers of heading no. 8402 or 8403; e.g. economisers, super-heaters, soot removers, gas recoverers), condensers for steam or other vapour power units";"84";1888,256;63;2014;84;155041390,38;1428749,711;22733684200,976;0,19378800251692;1,21790445465689e-05;0;167;24;-0,0670669125439501;0,899141326527229;0,136059337193389;-3,55265424216155;0,300750589687144;31,4996739690106;-1,01438107805669;-0,514183156719996;0,973701502018357;0,491299807785017;"8404";8404;"Metal Fabrication";94
2024;"ZAF";8483;"Transmission shafts (including cam and crank) and cranks; bearing housings and plain shaft bearings; gears and gearing; ball or roller screws; gear boxes and other speed changers; flywheels and pulleys; clutches and shaft couplings";"84";181457,233;63;2014;84;155041390,38;71122608,94;22733684200,976;0,374100917551986;0,00117037929391149;0;167;21;-0,0670669125439501;1,10948987561948;0,127646444818188;-3,55265424216155;0,436443920392124;32,9310953589824;-0,595049392949247;-0,741009457031563;1,60959909397647;0,487879676631385;"8483";8483;"Metal Fabrication";95
2024;"ZAF";9011;"Microscopes, compound optical; including those for microphotography, microcinematography or microprojection";"90";1993,651;63;2014;90;155041390,38;3276337,401;22733684200,976;0,089224204334891;1,28588307619897e-05;0;167;11;-0,0670669125439501;1,5383276987584;0,11512213277085;-3,55265424216155;0,402520669404236;31,2540410361525;-1,086338694713;-1,07868682635336;1,45062507880185;0,486092315720497;"9011";9011;"Non-priority Sector";96
2024;"ZAF";3905;"Polymers of vinyl acetate or of other vinyl esters, in primary forms; other vinyl polymers in primary forms";"39";4015,001;63;2014;39;155041390,38;6998763,091;22733684200,976;0,0841175341927204;2,58963170425613e-05;0;167;15;-0,0670669125439501;1,08605334714949;0,138708360792415;-3,55265424216155;0,353148676830175;32,6910417527746;-0,665372558379397;-0,442760844914808;1,21925386088784;0,480621858117477;"3905";3905;"Non-priority Sector";97
