"year";"country_iso3";"prod_code";"prod_descr";"sector";"X_cp";"gini";"gini_year";"hs2";"tot_exp_c";"tot_exp_p";"tot_world_exp";"RCA_cp";"s_cp";"M_cp";"diversity_c";"ubiquity_p";"eci_c";"pci_p";"dens_cp";"coi_c";"cog_cp";"PGI_p";"PGI_Z";"DENS_Z";"COG_Z";"EBS";"prod_code_str";"hs4";"policy_sector";"RANK"
2024;"ZAF";6804;"Millstones, grindstones, grinding wheels, etc without frameworks, for grinding, sharpening, polishing, etc and parts thereof, natural stone, agglomerated natural or artificial abrasives or of ceramics";"68";31317,933;63;2014;68;155041390,38;5534932,145;22733684200,976;0,829665360252879;0,000201997240370723;0;167;18;-0,0670669125439501;1,43022696248192;0,121836749077611;-3,55265424216155;0,457562891714017;32,0881419189111;-0,841990712234107;-0,897649020691672;1,70856860808931;0,550970099877247;"6804";6804;"Non-priority Sector";14
2024;"ZAF";8468;"Machinery and apparatus for soldering, brazing, welding, whether or not capable of cutting, other than those of heading no. 8515; gas-operated surface tempering machines and appliances";"84";5353,312;63;2014;84;155041390,38;1065023,003;22733684200,976;0,737030967718627;3,45282765258958e-05;0;167;19;-0,0670669125439501;1,34829311274661;0,121290176716157;-3,55265424216155;0,46402678384051;32,2193591256823;-0,803550925867971;-0,912385568013568;1,73886024745403;0,543341868436146;"8468";8468;"Metal Fabrication";15
2024;"ZAF";8431;"Machinery parts; used solely or principally with the machinery of heading no. 8425 to 8430";"84";378653,34;63;2014;84;155041390,38;68822102,213;22733684200,976;0,806744523862913;0,00244227260263815;0;167;28;-0,0670669125439501;0,924493215992299;0,143162616758375;-3,55265424216155;0,284034128523292;31,9744726622685;-0,875289865975125;-0,322666309487533;0,895363404302515;0,482662320263369;"8431";8431;"Metal Fabrication";16
2024;"ZAF";3505;"Dextrins and other modified starches (e.g. pregelatinised or esterified starches); glues based on starches or on dextrins or other modified starches";"35";24005,132;63;2014;35;155041390,38;5251541,051;22733684200,976;0,670254135304237;0,0001548304742441;0;167;17;-0,0670669125439501;0,512502973325979;0,14446589935733;-3,55265424216155;0,249417455172322;31,6744475276152;-0,963181556130216;-0,287527529981353;0,733139814453861;0,469597946867575;"3505";3505;"Chemicals";17
2024;"ZAF";8454;"Converters, ladles, ingot moulds and casting machines; of a kind used metallurgy or in metal foundries";"84";18056,65;63;2014;84;155041390,38;3355385,38;22733684200,976;0,789072559042095;0,000116463416354458;0;167;15;-0,0670669125439501;1,08190620481007;0,124629508578284;-3,55265424216155;0,361071992400143;31,783326789703;-0,931285620548688;-0,822351337451964;1,25638477413973;0,455106352412152;"8454";8454;"Metal Fabrication";18
2024;"ZAF";3212;"Pigments (metallic powders and flakes) dispersed in non-aqueous media in liquid or paste form, as used in manufacture of paints (including enamels); stamping foils, dyes etc in forms, packing for retail sale";"32";12250,691;63;2014;32;155041390,38;2363167,947;22733684200,976;0,760130513914941;7,90156162168958e-05;0;167;24;-0,0670669125439501;1,08238178785698;0,143497316138614;-3,55265424216155;0,366990496132862;33,641883225516;-0,386825681947342;-0,313642228499646;1,28412056816939;0,452434673872361;"3212";3212;"Chemicals";19
2024;"ZAF";8424;"Mechanical appliances for projecting, dispersing or spraying liquids or powders; fire extinguishers, spray guns, steam, sand blasting machines";"84";127987,111;63;2014;84;155041390,38;25299331,219;22733684200,976;0,741787248754834;0,000825502858857941;0;167;19;-0,0670669125439501;1,09563310289464;0,129520038844826;-3,55265424216155;0,393094237046187;32,8343447309378;-0,623392272395776;-0,690494083436522;1,40645013220648;0,44644944038858;"8424";8424;"Metal Fabrication";20
2024;"ZAF";5704;"Carpets and other textile floor coverings; of felt, (not tufted or flocked), whether or not made up";"57";2276,48;63;2014;57;155041390,38;643694,1;22733684200,976;0,518568914016216;1,46830468587804e-05;0;167;18;-0,0670669125439501;0,218863703404422;0,142640234605153;-3,55265424216155;0,165178030988627;30,4238085584594;-1,3295534366059;-0,336750646464601;0,33836988207734;0,44372422407288;"5704";5704;"CTFL";21
2024;"ZAF";2940;"Sugars, chemically pure, other than sucrose, lactose, maltose, glucose and fructose; sugar ethers, sugar acetals and sugar esters, and their salts, other than the products of heading 29.37, 29.38, or 29.39";"29";8070,669;63;2014;29;155041390,38;1556965,874;22733684200,976;0,760068284124414;5,20549317844682e-05;0;167;15;-0,0670669125439501;1,30893741514608;0,117488834886236;-3,55265424216155;0,460733546235537;32,8378545090155;-0,62236409078136;-1,01487639578669;1,72342719815184;0,443638297715503;"2940";2940;"Chemicals";22
2024;"ZAF";1512;"Sun-flower seed, safflower or cotton-seed oil and their fractions; whether or not refined, but not chemically modified";"15";98171,077;63;2014;15;155041390,38;18501452,347;22733684200,976;0,778036376324468;0,000633192702667247;0;167;30;-0,0670669125439501;-0,834011136429783;0,190672999303694;-3,55265424216155;-0,176127772952794;29,4185983583438;-1,62402750975772;0,958296743232424;-1,26108631610199;0,440412645629385;"1512";1512;"Agro-processing";23
2024;"ZAF";7419;"Copper; articles thereof n.e.c.";"74";21058,837;63;2014;74;155041390,38;4562785,925;22733684200,976;0,676747185537862;0,000135827193940829;0;167;22;-0,0670669125439501;1,06651423953269;0,126897265841179;-3,55265424216155;0,364205127457897;32,3147636754651;-0,775602377028596;-0,76120863325389;1,27106753730985;0,428487093694852;"7419";7419;"Metal Fabrication";24
